timestamp,app_name,activity_type,lat,long,bluetooth_connected,audio_connected,wifi_connected,brightness_level,is_weekday,is_charging,session_nr
2018-06-16 15:08:47,Samsung Music,STILL,52.22144837334598,5.174296220886981,0,1,True,0.003475,0,1,38
2018-06-16 15:08:49,launcher instance,STILL,52.22144837334598,5.174296220886981,0,1,True,0.005575,0,1,38
2018-06-16 15:10:14,launcher instance,STILL,52.22144837334598,5.174296220886981,0,1,True,0.007275,0,1,38
2018-06-16 15:10:16,WhatsApp,STILL,52.22144837334598,5.174296220886981,0,1,True,0.007,0,1,38
2018-06-16 15:11:10,launcher instance,STILL,52.22145303693768,5.1744599649912475,0,1,True,0.0081,0,1,38
2018-06-16 15:12:33,launcher instance,STILL,52.22145303693768,5.1744599649912475,0,1,True,0.021175,0,1,38
2018-06-16 15:12:41,Reisplanner,STILL,52.22145825192299,5.17453140575161,0,1,True,0.0234,0,1,38
2018-06-16 15:12:45,Package installer,STILL,52.22145825192299,5.17453140575161,0,1,True,0.022475,0,1,38
2018-06-16 15:12:47,Reisplanner,STILL,52.22145825192299,5.17453140575161,0,1,True,0.021175,0,1,38
2018-06-16 15:13:51,launcher instance,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.027,0,1,38
2018-06-16 15:13:53,Reisplanner,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.018825,0,1,38
2018-06-16 15:14:09,launcher instance,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.0282,0,1,38
2018-06-16 15:14:13,Instagram,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.023075,0,1,38
2018-06-16 15:14:47,WhatsApp,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.02305,0,1,38
2018-06-16 15:15:19,System UI,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.028175,0,1,38
2018-06-16 15:15:21,Instagram,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.024825,0,1,38
2018-06-16 15:17:05,WhatsApp,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.023525,0,1,38
2018-06-16 15:17:07,System UI,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.0347,0,1,38
2018-06-16 15:17:09,Instagram,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.031125,0,1,38
2018-06-16 15:17:38,WhatsApp,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.026275,0,1,38
2018-06-16 15:17:46,Instagram,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.021725,0,1,38
2018-06-16 15:18:06,WhatsApp,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.022775,0,1,38
2018-06-16 15:18:18,Instagram,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.020325,0,1,38
2018-06-16 15:18:54,WhatsApp,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.024375,0,1,38
2018-06-16 15:19:00,System UI,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.0238,0,1,38
2018-06-16 15:19:02,WhatsApp,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.02205,0,1,38
2018-06-16 15:19:16,launcher instance,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.022075,0,1,38
2018-06-16 15:19:18,YouTube,WALKING,52.22145825192299,5.17453140575161,0,1,True,0.018975,0,1,38
2018-06-16 15:20:18,Camera,STILL,52.22145825192299,5.17453140575161,0,1,True,0.0302,0,1,38
2018-06-16 15:20:20,WhatsApp,STILL,52.22145825192299,5.17453140575161,0,1,True,0.0236,0,1,38
2018-06-16 15:21:02,System UI,STILL,52.22145825192299,5.17453140575161,0,1,True,0.015725,0,1,38
2018-06-16 15:21:06,YouTube,STILL,52.22145825192299,5.17453140575161,0,1,True,0.0062,0,1,38
2018-06-16 15:21:18,launcher instance,STILL,52.22145825192299,5.17453140575161,0,1,True,0.028175,0,1,38
2018-06-16 15:21:20,WhatsApp,STILL,52.22145825192299,5.17453140575161,0,1,True,0.025275,0,1,38
2018-06-16 15:22:02,System UI,STILL,52.22145825192299,5.17453140575161,0,1,True,0.025625,0,1,38
2018-06-16 15:22:04,YouTube,STILL,52.22145825192299,5.17453140575161,0,1,True,0.005475,0,1,38
2018-06-16 15:23:20,launcher instance,STILL,52.22145825192299,5.17453140575161,0,1,True,0.005725,0,1,38
2018-06-16 15:23:24,WhatsApp,STILL,52.22145825192299,5.17453140575161,0,1,True,0.037725,0,1,38
2018-06-16 15:23:44,launcher instance,STILL,52.22145825192299,5.17453140575161,0,1,True,0.021575,0,1,38
2018-06-16 15:23:46,WhatsApp,STILL,52.22145825192299,5.17453140575161,0,1,True,0.023725,0,1,38
2018-06-16 15:24:04,WhatsApp,STILL,52.22145825192299,5.17453140575161,0,1,True,0.009125,0,1,38
2018-06-16 15:24:09,WhatsApp,STILL,52.22145825192299,5.17453140575161,0,1,True,0.00255,0,0,38
2018-06-16 15:24:53,YouTube,WALKING,52.22144817864209,5.174278212961719,0,1,True,0.000325,0,0,38
2018-06-16 15:26:48,launcher instance,STILL,52.22144817864209,5.174278212961719,0,1,True,0.0,0,0,38
2018-06-16 15:31:06,launcher instance,STILL,52.22144817864209,5.174278212961719,0,1,True,0.002225,0,0,38
2018-06-16 15:31:08,WhatsApp,STILL,52.22144817864209,5.174278212961719,0,1,True,0.002575,0,0,38
2018-06-16 15:39:37,WhatsApp,STILL,52.22144817864209,5.174278212961719,0,1,False,0.40565,0,0,38
2018-06-16 15:42:07,Bixby Home,STILL,52.22900853606917,5.179010041317731,0,1,False,0.0,0,0,38
2018-06-16 15:42:13,WhatsApp,STILL,52.22991250309485,5.178716108623044,0,1,False,0.0,0,0,38
2018-06-16 15:42:50,WhatsApp,STILL,52.22991250309485,5.178716108623044,0,1,False,0.381225,0,0,38
2018-06-16 15:42:54,launcher instance,STILL,52.231324926611435,5.178173301484239,0,1,False,0.3065,0,0,38
2018-06-16 15:43:00,Camera,STILL,52.231324926611435,5.178173301484239,0,1,False,0.2804,0,0,38
2018-06-16 15:52:29,launcher instance,STILL,52.231324926611435,5.178173301484239,0,1,False,0.001725,0,0,38
2018-06-16 16:07:36,WhatsApp,WALKING,52.231324926611435,5.178173301484239,0,1,False,0.00685,0,0,38
2018-06-16 16:11:13,WhatsApp,WALKING,52.231086604373495,5.179375735644093,0,1,False,0.0016,0,0,38
2018-06-16 16:11:16,WhatsApp,STILL,52.231086604373495,5.179375735644093,0,1,False,0.00095,0,0,38
2018-06-16 16:11:32,WhatsApp,STILL,52.231086604373495,5.179375735644093,0,1,False,0.001775,0,0,38
2018-06-16 16:11:46,launcher instance,WALKING,52.231086604373495,5.179375735644093,0,1,False,0.003575,0,0,38
2018-06-16 16:11:51,Maps,WALKING,52.231086604373495,5.179375735644093,0,1,False,0.00505,0,0,38
2018-06-16 16:12:38,Maps,WALKING,52.23104227115049,5.178071812053326,0,1,False,0.371425,0,0,38
2018-06-16 16:12:52,WhatsApp,WALKING,52.2309750987124,5.177829924122894,0,1,False,0.301425,0,0,38
2018-06-16 16:15:31,WhatsApp,WALKING,52.2309750987124,5.177829924122894,0,1,False,0.537225,0,0,38
2018-06-16 16:17:31,WhatsApp,WALKING,52.22862676335585,5.179359766677586,0,1,False,0.071625,0,0,38
2018-06-16 16:18:20,WhatsApp,WALKING,52.22503812160229,5.18106500550042,0,1,False,0.54795,0,0,38
2018-06-16 16:21:36,WhatsApp,WALKING,52.224219288340045,5.180708077500479,0,1,False,0.43935,0,0,38
2018-06-16 16:23:02,WhatsApp,WALKING,52.221495835304545,5.173737847677772,0,1,False,0.4056,0,0,38
2018-06-16 16:23:38,launcher instance,WALKING,52.221608431060965,5.17408457041644,0,1,False,0.2332,0,0,38
2018-06-16 16:25:59,launcher instance,WALKING,52.221608431060965,5.17408457041644,0,1,False,0.02665,0,0,38
2018-06-16 16:26:01,WhatsApp,WALKING,52.221608431060965,5.17408457041644,0,1,False,0.03785,0,0,38
2018-06-16 16:26:59,WhatsApp,WALKING,52.22191982551761,5.174012819162561,0,1,False,0.00495,0,0,38
2018-06-16 16:29:32,WhatsApp,WALKING,52.22249348667364,5.1720536588329455,0,1,False,0.001625,0,0,38
2018-06-16 16:31:45,WhatsApp,WALKING,52.22249348667364,5.1720536588329455,0,1,False,0.000425,0,0,38
2018-06-16 16:32:30,WhatsApp,WALKING,52.22249348667364,5.1720536588329455,0,1,True,0.000425,0,0,38
2018-06-16 16:33:40,WhatsApp,WALKING,52.22134985311905,5.1744118155529115,0,1,True,0.000675,0,0,38
2018-06-16 16:35:06,WhatsApp,WALKING,52.221357577592755,5.174092849418122,0,1,True,0.0004,0,0,38
2018-06-16 16:35:14,System UI,WALKING,52.22094374768081,5.17309702014168,0,1,True,0.0004,0,0,38
2018-06-16 16:35:32,launcher instance,WALKING,52.22094374768081,5.17309702014168,0,1,True,0.0005,0,0,38
2018-06-16 16:35:34,WhatsApp,STILL,52.22094374768081,5.17309702014168,0,1,True,0.000525,0,0,38
2018-06-16 16:35:36,Chrome,STILL,52.22094374768081,5.17309702014168,0,1,True,0.000475,0,0,38
2018-06-16 16:36:23,launcher instance,STILL,52.221330156037205,5.1739830088012955,0,1,True,0.058925,0,0,38
2018-06-16 16:36:25,WhatsApp,STILL,52.221330156037205,5.1739830088012955,0,1,True,0.0014,0,0,38
2018-06-16 16:38:20,WhatsApp,WALKING,52.22155744973934,5.1744929347288116,0,1,False,0.180875,0,0,38
2018-06-16 16:40:24,WhatsApp,WALKING,52.22187403779546,5.1745798079570005,0,1,False,0.2871,0,0,38
2018-06-16 16:40:40,launcher instance,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.15995,0,0,38
2018-06-16 16:40:44,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.091325,0,0,38
2018-06-16 16:44:14,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.0807,0,0,38
2018-06-16 16:44:34,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.001425,0,0,38
2018-06-16 16:45:05,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.001925,0,0,38
2018-06-16 16:45:22,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.020125,0,0,38
2018-06-16 16:46:39,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.004225,0,0,38
2018-06-16 16:48:20,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.01035,0,0,38
2018-06-16 16:48:28,WhatsApp,WALKING,52.22219079540358,5.1774089672437,0,1,False,0.0098,0,0,38
2018-06-16 16:49:14,Settings,STILL,52.22219079540358,5.1774089672437,0,1,False,0.0109,0,0,38
2018-06-16 16:49:20,launcher instance,STILL,52.22219079540358,5.1774089672437,0,1,False,0.011525,0,0,38
2018-06-16 16:49:22,CaptivePortalLogin,STILL,52.22219079540358,5.1774089672437,0,1,False,0.011225,0,0,38
2018-06-16 16:49:32,launcher instance,STILL,52.22219079540358,5.1774089672437,0,1,True,0.010275,0,0,38
2018-06-16 16:49:34,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.00825,0,0,38
2018-06-16 16:50:42,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.0131,0,0,38
2018-06-16 16:50:55,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.007375,0,0,38
2018-06-16 16:50:57,System UI,STILL,52.22219079540358,5.1774089672437,0,1,True,0.00895,0,0,38
2018-06-16 16:50:59,Keep,STILL,52.22219079540358,5.1774089672437,0,1,True,0.0079,0,0,38
2018-06-16 16:51:14,Keep,STILL,52.22219079540358,5.1774089672437,0,1,True,0.005975,0,0,38
2018-06-16 16:52:09,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.009275,0,0,38
2018-06-16 16:52:24,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.009425,0,0,38
2018-06-16 16:57:05,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.017275,0,0,38
2018-06-16 16:59:11,Keep,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.015175,0,0,38
2018-06-16 16:59:13,WhatsApp,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.011025,0,0,38
2018-06-16 17:01:53,WhatsApp,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.0135,0,0,38
2018-06-16 17:05:01,WhatsApp,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.012025,0,0,38
2018-06-16 17:07:21,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.004725,0,0,38
2018-06-16 17:07:25,Keep,STILL,52.22219079540358,5.1774089672437,0,1,True,0.0076,0,0,38
2018-06-16 17:08:13,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.015925,0,0,38
2018-06-16 17:08:15,launcher instance,STILL,52.22219079540358,5.1774089672437,0,1,True,0.01545,0,0,38
2018-06-16 17:08:19,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.019225,0,0,38
2018-06-16 17:08:25,launcher instance,STILL,52.22219079540358,5.1774089672437,0,1,True,0.019,0,0,38
2018-06-16 17:08:27,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.01645,0,0,38
2018-06-16 17:11:29,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.007825,0,0,38
2018-06-16 17:12:19,WhatsApp,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.0256,0,0,38
2018-06-16 17:12:48,WhatsApp,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.03095,0,0,38
2018-06-16 17:12:50,launcher instance,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.03025,0,0,38
2018-06-16 17:12:52,Maps,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.020525,0,0,38
2018-06-16 17:13:46,Maps,STILL,52.22219079540358,5.1774089672437,0,1,True,0.0324,0,0,38
2018-06-16 17:16:04,launcher instance,STILL,52.22219079540358,5.1774089672437,0,1,True,0.01905,0,0,38
2018-06-16 17:16:06,WhatsApp,STILL,52.22219079540358,5.1774089672437,0,1,True,0.02745,0,0,38
2018-06-16 17:16:10,System UI,STILL,52.22219079540358,5.1774089672437,0,1,True,0.002975,0,0,38
2018-06-16 17:16:12,Maps,WALKING,52.22219079540358,5.1774089672437,0,1,True,0.037275,0,0,38
2018-06-16 17:17:24,System UI,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.2386,0,0,38
2018-06-16 17:17:26,WhatsApp,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.145425,0,0,38
2018-06-16 17:17:38,Maps,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.2088,0,0,38
2018-06-16 17:18:08,WhatsApp,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.25945,0,0,38
2018-06-16 17:18:24,Maps,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.3088,0,0,38
2018-06-16 17:18:57,WhatsApp,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.175425,0,0,38
2018-06-16 17:19:11,System UI,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.10095,0,0,38
2018-06-16 17:19:13,Maps,WALKING,52.22473619497754,5.1752778562602995,0,1,False,0.34945,0,0,38
2018-06-16 17:20:09,Maps,STILL,52.22473619497754,5.1752778562602995,0,1,False,0.011375,0,0,38
2018-06-16 17:20:11,launcher instance,STILL,52.22507828297203,5.1739617575689785,0,1,False,0.01325,0,0,38
2018-06-16 17:20:17,WhatsApp,STILL,52.22507828297203,5.1739617575689785,0,1,False,0.092225,0,0,38
2018-06-16 17:20:50,WhatsApp,WALKING,52.22507828297203,5.1739617575689785,0,1,False,0.00795,0,0,38
2018-06-16 17:21:29,WhatsApp,WALKING,52.22507828297203,5.1739617575689785,0,1,False,0.006725,0,0,38
2018-06-16 17:22:02,WhatsApp,WALKING,52.22507828297203,5.1739617575689785,0,1,False,0.021625,0,0,38
2018-06-16 17:23:13,WhatsApp,WALKING,52.22507828297203,5.1739617575689785,0,1,False,0.01325,0,0,38
2018-06-16 17:24:09,WhatsApp,WALKING,52.22498847181797,5.173058650138744,0,1,False,0.00435,0,0,38
2018-06-16 17:24:11,System UI,WALKING,52.22498847181797,5.173058650138744,0,1,False,0.00565,0,0,38
2018-06-16 17:24:13,Keep,WALKING,52.22498847181797,5.173058650138744,0,1,False,0.00445,0,0,38
2018-06-16 17:26:43,Keep,WALKING,52.2247159178506,5.171865298191512,0,1,False,0.017675,0,0,38
2018-06-16 17:26:45,WhatsApp,WALKING,52.2247159178506,5.171865298191512,0,1,False,0.0158,0,0,38
2018-06-16 17:28:23,WhatsApp,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.00885,0,0,38
2018-06-16 17:28:25,Keep,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.011875,0,0,38
2018-06-16 17:28:54,Keep,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.0039,0,0,38
2018-06-16 17:29:25,Keep,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.00465,0,0,38
2018-06-16 17:29:49,Keep,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.01025,0,0,38
2018-06-16 17:29:51,launcher instance,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.0189,0,0,38
2018-06-16 17:29:53,Banking,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.020275,0,0,38
2018-06-16 17:30:24,Banking,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.01975,0,0,38
2018-06-16 17:30:28,WhatsApp,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.018625,0,0,38
2018-06-16 17:31:35,WhatsApp,WALKING,52.22606406309432,5.174493390466551,0,1,False,0.00245,0,0,38
2018-06-16 17:34:35,WhatsApp,WALKING,52.225058437206364,5.173341117609189,0,1,False,0.0135,0,0,38
2018-06-16 17:43:27,WhatsApp,WALKING,52.225058437206364,5.173341117609189,0,1,False,0.001025,0,0,38
2018-06-16 17:43:43,WhatsApp,WALKING,52.221460803012675,5.174422843710234,0,1,False,0.001,0,0,38
2018-06-16 17:44:13,WhatsApp,WALKING,52.221460803012675,5.174422843710234,0,1,False,0.00015,0,0,38
2018-06-16 17:45:36,WhatsApp,WALKING,52.22145758609049,5.174380681919745,0,1,True,0.001175,0,0,38
2018-06-16 17:45:48,launcher instance,WALKING,52.22139986308779,5.1742880046879485,0,1,True,0.000925,0,0,38
2018-06-16 17:45:52,Splitwise,WALKING,52.22139986308779,5.1742880046879485,0,1,True,0.001875,0,0,38
2018-06-16 17:46:16,Splitwise,WALKING,52.22134177532039,5.1743692454861385,0,1,True,0.003175,0,0,38
2018-06-16 17:46:22,WhatsApp,WALKING,52.22134177532039,5.1743692454861385,0,1,True,0.005625,0,0,38
2018-06-16 17:47:02,Android System,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.00685,0,0,38
2018-06-16 17:47:04,Contacts,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.013725,0,0,38
2018-06-16 17:47:17,launcher instance,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.005775,0,0,38
2018-06-16 17:47:19,WhatsApp,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.007825,0,0,38
2018-06-16 17:52:13,Samsung Health,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.0186,0,0,38
2018-06-16 17:52:19,launcher instance,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.019375,0,0,38
2018-06-16 17:52:27,Chrome,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.01805,0,0,38
2018-06-16 17:52:41,launcher instance,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.0102,0,0,38
2018-06-16 17:52:43,WhatsApp,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.00975,0,0,38
2018-06-16 17:57:17,WhatsApp,STILL,52.22134177532039,5.1743692454861385,0,1,True,0.006775,0,0,38
2018-06-16 17:59:27,WhatsApp,STILL,52.22170280567729,5.173831543541474,0,1,True,0.012625,0,0,38
2018-06-16 17:59:40,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,1,True,0.00025,0,0,38
2018-06-16 18:00:50,Contacts,WALKING,52.221421883702966,5.174486941226271,0,3,True,0.0008,0,0,38
2018-06-16 18:00:56,launcher instance,WALKING,52.221421883702966,5.174486941226271,0,3,True,0.000575,0,0,38
2018-06-16 18:00:58,Phone,WALKING,52.221421883702966,5.174486941226271,0,3,True,0.00055,0,0,38
2018-06-16 18:01:00,Chrome,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00055,0,0,38
2018-06-16 18:01:02,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00055,0,0,38
2018-06-16 18:01:04,Contacts,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0006,0,0,38
2018-06-16 18:01:10,Phone,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0006,0,0,38
2018-06-16 18:01:12,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:02:12,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00065,0,0,38
2018-06-16 18:02:16,Chrome,STILL,52.221421883702966,5.174486941226271,0,3,True,0.001175,0,0,38
2018-06-16 18:02:26,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:02:28,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:02:32,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000575,0,0,38
2018-06-16 18:02:34,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:02:36,Chrome,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:03:40,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0005,0,0,38
2018-06-16 18:03:46,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00065,0,0,38
2018-06-16 18:03:48,Chrome,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000475,0,0,38
2018-06-16 18:03:52,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:03:54,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:04:24,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0005,0,0,38
2018-06-16 18:04:26,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000625,0,0,38
2018-06-16 18:05:05,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:05:07,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00075,0,0,38
2018-06-16 18:06:37,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000575,0,0,38
2018-06-16 18:06:39,Chrome,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000675,0,0,38
2018-06-16 18:07:07,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00075,0,0,38
2018-06-16 18:11:19,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000475,0,0,38
2018-06-16 18:11:22,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0005,0,0,38
2018-06-16 18:11:32,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:11:34,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000525,0,0,38
2018-06-16 18:23:53,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000375,0,0,38
2018-06-16 18:23:57,Messenger,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0004,0,0,38
2018-06-16 18:24:13,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00045,0,0,38
2018-06-16 18:24:55,Messenger,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0003,0,0,38
2018-06-16 18:24:57,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0004,0,0,38
2018-06-16 18:24:59,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0004,0,0,38
2018-06-16 18:39:35,System UI,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000325,0,0,38
2018-06-16 18:39:37,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000325,0,0,38
2018-06-16 18:53:21,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0005,0,0,38
2018-06-16 18:53:27,Keep,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000575,0,0,38
2018-06-16 18:53:47,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00055,0,0,38
2018-06-16 18:53:53,Chrome,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0006,0,0,38
2018-06-16 18:56:18,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.0006,0,0,38
2018-06-16 18:56:20,WhatsApp,STILL,52.221421883702966,5.174486941226271,0,3,True,0.000575,0,0,38
2018-06-16 18:56:24,launcher instance,STILL,52.221421883702966,5.174486941226271,0,3,True,0.00055,0,0,38
